"id","female","age","discrim","victim","familism","internalize"
121,0,16,15,4,30,9
122,0,15,18,0,18,11
123,0,15,9,NA,37,6
124,1,16,21,1,25,23
125,1,14,11,0,30,NA
126,1,15,14,0,22,17
127,0,17,14,0,29,11
128,0,17,24,4,29,23
129,1,16,11,NA,36,4
130,1,16,12,0,31,NA
131,0,15,19,0,23,NA
132,0,16,11,0,34,NA
133,0,15,10,1,22,16
134,0,16,18,NA,28,NA
135,0,14,13,NA,27,23
136,0,15,13,2,29,NA
137,1,15,10,NA,33,NA
138,1,14,15,2,30,NA
139,1,17,22,NA,32,6
140,1,17,17,2,15,40
141,0,17,NA,5,32,14
142,1,16,NA,NA,15,27
143,0,14,NA,NA,27,NA
144,1,17,15,NA,31,16
145,0,16,10,0,31,NA
146,1,17,15,0,31,12
147,1,15,15,NA,38,4
148,1,14,NA,NA,30,6
149,1,16,13,4,23,9
150,1,14,10,0,21,27
151,0,15,10,NA,28,7
152,0,17,NA,1,34,11
153,0,16,12,NA,27,15
154,1,16,NA,NA,24,17
155,0,17,12,NA,24,4
156,1,16,17,0,29,NA
157,0,15,11,NA,29,NA
158,1,16,12,NA,27,23
159,1,16,12,NA,29,14
160,1,17,13,0,25,43
161,1,14,11,NA,26,10
162,0,15,9,0,24,NA
163,0,15,12,0,29,16
164,1,16,15,3,11,60
165,0,16,11,1,33,9
166,0,15,16,6,25,NA
167,1,17,22,1,29,35
168,1,15,NA,NA,24,13
169,0,16,20,NA,24,7
170,0,17,12,2,25,20
171,0,15,NA,0,31,NA
172,0,14,NA,NA,39,13
173,0,17,10,0,32,14
174,1,17,18,NA,28,33
175,1,15,12,0,23,NA
176,1,14,12,NA,26,NA
177,1,16,14,20,6,30
178,0,16,12,2,NA,38
179,0,17,18,1,27,17
180,0,15,NA,NA,19,14
181,0,14,11,NA,32,10
182,1,16,13,NA,19,34
183,0,16,10,NA,31,NA
184,0,16,10,1,NA,7
185,0,17,13,3,29,8
186,1,17,11,0,31,15
187,0,14,9,1,NA,11
188,1,17,8,1,32,9
189,0,16,10,0,28,NA
190,0,14,12,2,32,NA
191,1,15,11,1,27,24
192,1,16,12,NA,28,12
193,0,16,NA,1,32,18
194,0,15,11,0,36,NA
195,0,15,12,NA,29,12
196,0,15,12,0,27,2
197,1,15,10,NA,18,18
198,1,17,9,0,40,NA
199,0,15,13,19,20,30
200,1,17,13,0,34,NA
201,0,15,10,0,18,9
202,1,16,12,NA,30,3
203,1,14,16,NA,23,15
204,1,17,12,3,29,15
205,1,17,16,NA,23,27
206,0,15,9,NA,29,16
207,0,16,12,1,27,NA
208,1,17,15,12,31,24
209,0,17,16,1,24,14
210,1,16,13,0,37,8
211,0,15,12,NA,16,NA
212,1,17,15,3,19,14
213,0,15,14,NA,20,NA
214,0,14,16,2,35,9
215,1,15,13,0,28,NA
216,0,17,NA,NA,12,21
217,0,15,13,NA,33,7
218,0,17,14,NA,31,1
219,0,15,17,2,26,10
220,0,14,9,NA,NA,10
221,0,15,14,NA,NA,12
222,0,14,17,NA,33,NA
223,1,16,14,NA,31,24
224,1,15,12,1,30,16
225,0,16,10,2,35,0
226,1,14,11,1,22,13
227,0,17,11,NA,31,4
228,0,15,19,NA,29,11
229,1,17,13,NA,23,14
230,0,15,18,6,27,32
231,0,15,20,3,15,35
232,1,17,10,NA,34,NA
233,1,15,16,0,29,NA
234,1,15,NA,NA,36,NA
235,0,17,11,1,NA,0
236,0,14,15,19,26,21
237,0,16,20,NA,28,23
238,1,17,14,NA,35,4
239,0,14,9,NA,35,8
240,1,16,12,0,32,NA
241,0,15,11,NA,16,9
242,0,16,9,NA,29,12
243,1,17,13,NA,24,33
244,1,14,11,1,29,11
245,1,14,12,NA,32,11
246,1,15,12,0,21,12
247,0,17,11,0,NA,13
248,1,14,25,NA,34,39
249,1,16,13,NA,31,NA
250,1,16,9,0,27,14
251,0,16,10,0,32,8
252,1,17,16,6,32,NA
253,1,15,24,NA,26,NA
254,1,15,15,1,35,40
255,1,16,18,1,32,16
256,0,16,12,13,29,12
257,1,16,16,2,24,7
258,1,17,13,NA,18,NA
259,0,17,10,0,35,14
260,0,15,18,NA,18,27
261,0,16,13,1,33,NA
262,0,17,NA,0,31,NA
263,0,15,17,4,30,NA
264,1,14,9,NA,28,22
265,1,15,15,NA,15,21
266,1,14,15,NA,28,10
267,1,14,NA,0,13,NA
268,1,16,13,1,28,NA
269,0,15,12,1,22,NA
270,0,17,11,0,21,33
271,1,14,15,NA,29,11
272,1,17,9,1,30,13
273,1,16,10,NA,28,17
274,0,15,13,2,34,0
275,1,15,11,1,23,10
276,0,16,11,NA,36,3
277,1,15,15,1,32,12
278,1,15,19,NA,26,NA
279,0,17,19,2,30,12
280,1,16,23,1,36,NA
281,1,17,9,0,34,NA
282,0,14,11,0,35,23
283,0,15,14,NA,29,8
284,0,17,11,12,30,9
285,0,15,10,NA,34,NA
286,1,17,NA,4,22,22
287,1,16,15,1,32,17
288,0,17,13,1,32,0
289,0,15,14,3,29,22
290,1,16,NA,9,27,24
291,0,15,8,NA,27,7
292,0,14,11,2,26,12
293,1,17,12,1,24,NA
294,1,17,18,4,NA,NA
295,1,14,11,0,29,NA
296,0,15,13,2,27,NA
297,0,15,12,0,20,21
298,1,17,12,1,31,19
299,1,14,13,2,32,6
300,0,16,14,NA,29,7
301,0,16,10,0,29,0
302,0,16,12,2,32,0
303,1,17,14,0,21,15
304,1,16,11,4,21,41
305,1,16,12,0,25,NA
306,1,17,NA,NA,22,26
307,1,16,17,NA,31,NA
308,0,15,12,NA,29,10
309,1,17,14,NA,28,10
310,1,16,13,9,23,29
311,0,16,NA,NA,23,NA
312,0,14,11,0,29,NA
313,1,15,12,NA,28,16
314,1,15,11,18,26,43
315,1,15,17,NA,31,14
316,1,16,13,NA,28,NA
317,0,15,12,NA,21,15
318,0,16,12,NA,31,6
319,1,16,17,8,25,40
320,1,17,12,1,31,24
321,1,15,13,NA,32,14
322,1,17,19,NA,30,28
323,1,16,NA,6,18,50
324,0,15,11,3,31,31
325,1,14,13,NA,31,9
326,1,17,NA,1,29,NA
327,0,16,14,NA,31,7
328,1,17,9,2,26,15
329,1,17,22,NA,27,NA
330,1,17,NA,1,33,7
331,1,15,NA,0,21,10
332,1,16,13,1,NA,NA
333,0,17,10,NA,31,6
334,1,16,10,0,NA,NA
335,1,16,13,1,19,0
336,0,17,NA,2,20,NA
337,0,17,26,NA,31,15
338,1,16,11,0,NA,17
339,0,17,11,NA,30,NA
340,1,17,NA,NA,34,6
341,0,16,NA,1,35,NA
342,1,15,18,NA,24,NA
343,1,17,11,NA,28,NA
344,1,17,10,NA,NA,13
345,1,15,21,NA,24,NA
346,1,14,9,0,31,14
347,1,17,17,0,26,6
348,1,14,19,NA,28,NA
349,1,14,10,NA,35,NA
350,1,14,13,4,33,18
351,1,17,11,0,21,22
352,1,14,12,NA,25,13
353,1,15,13,1,34,9
354,0,15,24,NA,15,54
355,1,14,8,NA,31,NA
356,1,17,14,0,21,NA
357,1,15,11,NA,24,14
358,1,16,13,NA,24,NA
359,1,14,17,1,26,25
360,1,15,NA,NA,25,29
361,0,16,8,NA,34,6
362,1,14,10,0,25,12
363,0,15,13,1,28,6
364,1,15,10,NA,29,NA
365,1,17,24,2,14,16
366,1,14,NA,0,33,12
367,0,17,12,NA,27,10
368,0,14,14,NA,31,NA
369,0,14,10,NA,29,0
370,1,15,11,0,28,NA
371,1,14,13,NA,35,NA
372,0,17,10,2,22,4
373,1,15,11,2,23,NA
374,0,14,12,NA,30,NA
375,0,17,NA,0,22,10
376,0,15,25,1,21,37
377,1,15,15,0,33,15
378,1,16,12,18,17,NA
379,1,16,NA,NA,31,NA
380,1,16,10,0,30,23
381,1,16,19,4,33,10
382,1,16,NA,0,26,11
383,1,16,14,1,32,9
384,1,14,10,NA,31,6
385,0,16,9,NA,28,0
386,0,16,12,NA,27,20
387,0,16,10,2,32,26
388,0,16,13,0,23,20
389,1,17,10,NA,31,6
390,0,17,13,NA,25,13
391,1,15,12,1,36,14
392,1,14,17,2,26,16
393,1,17,NA,NA,26,NA
394,0,15,13,1,20,24
395,1,16,15,NA,29,12
396,1,14,NA,NA,24,30
397,1,17,22,NA,31,NA
398,0,14,13,0,31,6
399,0,16,31,1,33,18
400,0,15,9,2,31,10
401,0,16,10,2,34,7
402,1,15,15,0,19,NA
403,0,15,NA,1,40,2
404,0,17,13,8,25,19
405,0,14,14,1,19,17
406,0,14,11,1,30,12
407,1,17,10,NA,34,NA
408,1,17,14,0,NA,12
409,1,14,15,0,22,25
410,0,16,8,NA,19,13
411,0,15,13,NA,34,8
412,1,15,29,5,10,NA
413,0,16,9,0,36,NA
414,0,16,10,2,33,NA
415,1,16,12,2,35,NA
416,1,17,12,2,33,8
417,1,17,22,0,36,10
418,0,15,18,3,33,NA
419,1,15,9,NA,29,16
420,0,14,11,NA,31,NA
421,1,16,12,0,28,25
422,0,14,11,0,34,3
423,0,15,NA,10,30,12
424,0,17,9,0,31,4
425,1,15,12,NA,31,NA
426,0,16,13,0,35,2
427,1,17,18,1,35,28
428,0,15,12,1,NA,NA
429,0,16,13,2,24,6
430,0,15,11,1,24,10
431,1,15,14,NA,25,12
432,0,17,15,0,29,6
433,0,16,10,NA,17,7
434,0,15,17,15,28,9
435,0,15,13,NA,19,15
436,0,14,13,5,30,NA
437,1,15,23,2,25,15
438,1,16,22,1,16,10
439,1,16,NA,0,NA,10
440,1,17,13,NA,30,14
441,0,15,14,0,20,2
442,0,14,10,NA,31,4
443,1,16,13,0,33,NA
444,1,17,12,NA,33,12
445,1,17,14,NA,36,15
446,0,17,18,NA,25,5
447,1,15,19,4,31,26
448,0,17,17,4,26,15
449,0,17,NA,9,21,28
450,1,15,20,7,15,22
451,1,16,11,NA,30,9
452,0,17,11,NA,32,6
453,1,15,13,5,33,6
454,1,17,14,NA,25,12
455,1,15,11,NA,20,19
456,1,16,20,NA,NA,18
457,1,17,11,NA,32,6
458,1,16,18,6,25,25
459,1,17,12,NA,12,NA
460,0,15,12,4,24,NA
461,1,15,9,0,36,NA
462,1,16,11,NA,27,NA
463,0,15,13,2,24,12
464,0,17,10,NA,37,2
465,1,15,NA,2,28,3
466,0,15,11,0,30,5
467,1,14,NA,NA,37,NA
468,0,16,19,1,36,6
469,1,17,NA,NA,28,43
470,0,14,15,6,34,NA
471,0,16,10,0,30,10
472,0,16,10,0,28,0
473,0,17,13,0,29,NA
474,0,17,13,NA,29,15
475,1,16,15,1,31,NA
476,1,14,8,0,30,6
477,0,15,10,0,31,NA
478,0,15,14,NA,32,0
479,0,16,17,NA,18,29
480,0,17,21,NA,24,33
481,1,15,17,NA,19,23
482,0,15,14,NA,31,8
483,1,15,10,NA,31,9
484,0,17,12,1,NA,0
485,0,14,25,NA,29,14
486,1,17,19,15,14,NA
487,0,14,10,NA,16,NA
488,0,15,10,0,33,NA
489,1,17,NA,NA,24,15
490,0,15,16,NA,29,NA
491,0,14,NA,3,31,17
492,0,16,13,1,23,5
493,1,14,11,0,27,6
494,0,15,10,2,5,20
495,0,17,9,1,29,1
496,0,14,10,NA,NA,12
497,1,15,11,1,29,12
498,0,17,10,NA,23,NA
499,1,17,14,1,27,18
500,1,17,NA,NA,13,24
501,0,16,11,2,28,21
502,1,16,12,11,10,NA
503,1,16,14,9,16,24
504,1,15,13,NA,29,20
505,0,15,14,0,26,NA
506,1,17,NA,0,29,20
507,1,14,14,10,NA,35
508,1,15,10,NA,30,26
509,0,16,22,NA,36,NA
510,0,16,10,NA,25,15
511,1,16,12,4,26,30
512,0,15,11,1,34,9
513,1,17,11,0,31,19
514,0,17,NA,2,35,0
515,0,16,15,6,22,12
516,1,16,23,1,14,25
517,1,15,9,1,33,3
518,1,17,14,2,30,10
519,1,16,13,NA,30,10
520,1,16,14,2,31,11
521,1,16,24,3,34,30
522,0,15,20,NA,25,NA
523,1,16,9,1,38,NA
524,1,14,NA,0,31,16
525,0,14,12,0,28,10
526,0,14,10,1,32,0
527,1,17,11,1,38,12
528,0,14,14,NA,29,NA
529,0,15,NA,2,NA,28
530,0,17,NA,0,30,5
531,1,17,NA,NA,35,NA
532,0,14,24,15,23,36
533,0,15,15,NA,27,2
534,0,17,16,2,17,9
535,0,15,13,1,26,NA
536,1,14,13,NA,22,NA
537,1,15,12,NA,20,12
538,0,17,24,1,25,NA
539,1,15,10,0,29,NA
540,0,16,12,1,27,4
541,1,16,9,NA,23,NA
542,1,15,NA,1,31,12
543,1,16,13,0,29,NA
544,1,17,14,4,16,51
545,1,17,8,NA,31,NA
546,1,16,17,NA,27,14
547,1,14,16,NA,29,10
548,0,16,10,0,35,6
549,1,17,18,4,27,25
550,1,14,13,0,30,6
551,1,17,10,3,36,NA
552,1,14,17,NA,30,20
553,0,14,13,NA,32,3
554,0,16,19,NA,26,11
555,1,17,12,NA,36,0
556,1,14,14,3,35,13
557,0,14,14,NA,30,4
558,1,16,14,1,23,12
559,0,17,NA,0,20,NA
560,1,14,24,20,18,NA
561,0,17,11,1,NA,6
562,0,14,11,NA,39,0
563,0,15,NA,2,26,7
564,1,15,13,16,20,NA
565,1,15,12,2,31,16
566,1,17,11,1,29,13
567,1,16,13,1,31,21
568,0,15,NA,10,24,10
569,0,16,11,0,35,0
570,1,16,NA,3,31,5
571,1,14,8,5,26,NA
572,0,16,11,NA,33,0
573,0,15,16,NA,30,NA
574,1,16,NA,1,27,NA
575,0,17,13,0,25,25
576,0,17,28,1,5,40
577,1,15,13,NA,31,4
578,1,15,10,0,31,NA
579,1,15,21,NA,21,NA
580,1,16,12,1,31,8
581,0,14,10,NA,23,9
582,1,14,16,NA,29,11
583,0,15,8,0,30,NA
584,1,16,14,5,26,NA
585,0,14,11,NA,29,NA
586,1,15,NA,6,25,12
587,0,15,12,1,30,23
588,1,15,NA,4,26,25
589,0,17,12,NA,26,12
590,0,14,NA,1,33,3
591,0,16,12,7,29,14
592,0,15,22,NA,NA,NA
593,0,15,16,NA,17,19
594,1,16,14,NA,31,21
595,1,14,8,NA,26,16
596,1,16,8,0,28,NA
597,1,14,12,4,21,13
598,0,16,12,NA,33,NA
599,1,14,17,2,30,32
600,0,17,10,NA,30,6
601,0,16,12,1,19,NA
602,1,17,18,6,27,NA
603,0,15,15,17,14,39
604,0,15,12,0,29,6
605,0,17,9,20,36,11
606,0,17,17,NA,27,20
607,1,16,12,2,19,NA
608,1,14,12,0,35,17
609,1,14,15,NA,31,NA
610,1,15,NA,NA,35,8
611,1,14,19,4,30,15
612,1,17,23,NA,7,NA
613,0,14,NA,NA,26,15
614,1,14,12,6,34,0
615,0,15,12,NA,NA,22
616,1,17,NA,2,17,NA
617,1,14,15,0,22,3
618,1,15,11,NA,35,16
619,0,16,14,1,29,10
620,0,16,NA,1,23,NA
621,0,15,NA,NA,34,13
622,1,16,13,NA,24,15
623,1,16,13,3,24,9
624,1,16,13,1,34,NA
625,0,14,11,NA,37,0
626,0,16,13,NA,21,56
627,1,15,12,1,22,1
628,0,17,11,NA,32,6
629,1,16,NA,7,27,20
630,0,14,11,1,NA,6
631,1,14,10,NA,27,8
632,1,17,17,NA,24,16
633,1,17,17,NA,24,35
634,1,14,19,17,22,56
635,0,16,13,0,28,10
636,0,17,22,19,28,15
637,0,17,15,NA,25,16
638,1,14,12,0,25,11
639,0,15,10,NA,30,12
